p1,p2,p3,p4,mix
-0.0024893398589227803,0.006609734803264742,-0.014996568755479653,-0.005930022821044807,0.17020374690442525
-0.010597323275486608,-0.012229842156936066,-0.009412193658669871,-0.004633178188708568,0.15665410081433995
-0.0030969757730799023,0.001164502020100707,-0.002424164567901156,0.005556585011902784,0.14260683532205182
-0.008866432508054477,0.011343523091728362,-0.014178372204062215,0.005114025305352068,0.15511961036780303
-0.0024808559289861906,0.0017606948533725499,-0.010788391842142987,-0.009056955327453636,0.14649026184386682
-0.014768404320476368,-0.010144171973619113,0.0062810710250999525,0.007942105769748027,0.1370764020639003
-0.0017232804763361292,-0.0025958787619779922,0.0014341483735701224,0.007326047447257084,0.16261938877938137
-0.010027490247771938,0.01342236054859758,-0.015,-0.0073029780787190485,0.15578253992668664
0.002715456295553719,0.015,-0.015,-0.0016409844940686433,0.16626342646137482
0.0090223370602661,0.014047847271581926,-0.005597274655222714,0.005769678470079424,0.16239384734628626
-0.009905087413062933,0.011344275102882394,-0.012049594985008497,-0.0023667712498484355,0.15448216504787554
0.013736685904515059,0.0009949585491905132,0.0057563134185142015,-0.005534531069818112,0.1564184699254646
0.005595027830447508,0.010038770156921187,-0.014451351679674245,0.007504329448349025,0.16318976506604863
0.014665832667194841,0.007444969631395182,-0.006586680238067844,0.008678379853544655,0.18692697686736248
-0.011903219802670739,-0.0015631942147228458,0.012257865092792867,-0.006191575548789616,0.13186890872207524
-0.006366739842409538,-0.01109914283645167,-0.014418991263891087,0.005365065988196728,0.1382786803058119
-0.008651156519998229,-0.007033600218833213,-0.0002528052215898507,-0.013399123646487588,0.1330610876012959
0.0022235281647603918,-0.010598142752825696,0.002679166107098528,0.0059927508006279336,0.16712469590288687
-0.011929967135165224,-0.00257832036541295,0.005832004731832353,-0.00257462191419292,0.11643692991243812
0.0133378426797244,0.002596651215059788,0.012102057458636503,-0.010875758875612873,0.15214421715864984
-0.010821709582477242,0.009221738661285714,-0.0030696948904339917,-0.010039374086492015,0.16012649988850122
0.012825257411881015,-0.004567024207634803,0.007524363094084666,0.006779939560513544,0.16301386354058134
0.011499182736174295,0.003710166211668267,0.007528273020820115,-0.004533049740664725,0.15497185874194788
-0.006902163247049217,0.011876586545882004,-0.0021572643038611523,0.013945201414451568,0.15608774472047293
0.004903244934553443,0.003650871606273653,-0.011557620811398744,0.013484677761212135,0.18316028341704987
-0.0015026359956017837,0.002351688431613954,-0.002755895917161565,-0.007889190592709167,0.14824173447318537
0.012101385616867612,0.002210384600168574,-0.01491389018906523,0.0035143474086217173,0.16309311329586548
-0.005200652946837116,0.000811743067728278,0.011578262979323236,-0.004281907199925007,0.12146624396086801
0.012256054527593974,0.00370080347375408,-0.01452536271460331,0.012883117012312838,0.17295237196119043
0.007616285653837391,0.012690736066394499,0.006345742758854151,-0.011271871140835058,0.1302807295215434
-0.014403595984806132,-0.014213670393668422,-0.014150805359376161,-0.007613667971908623,0.1517990815874075
0.010800838460486639,0.0011649319302495867,0.0015846593605729764,0.01026092677078817,0.1785056891274588
-0.011274800546402666,-0.006624489629665815,0.0025727781437486358,0.014087872449590234,0.15835006884582822
0.0018309065776712999,-0.014440581318811709,0.009018980180418489,-0.008010771784769386,0.14748888224812684
0.009213155868563375,-0.0033641806780748476,0.01090625563678286,0.007413649282115537,0.15202860062197618
-0.013663443643657147,-0.011775176126817213,-0.008228719841764359,0.006389669411480298,0.15505035056621194
0.0017915094616242737,-0.014623320595226523,-0.012840771609315396,0.014018289900008161,0.12204310903555877
0.002043013857598263,-0.008901202960170286,-0.0074302276628902975,0.0073147756222527865,0.1625289936526352
-0.007804567225572415,-0.00018690857193810057,0.0035986715514413938,0.00986942698650536,0.14810526291408432
-0.010296258160617472,-0.014442713934677713,-0.01289933568842333,-0.00040964667188904576,0.17110547450126995
0.0031898838495999088,0.0020655431125944403,-0.005479127720335177,0.014658484632373465,0.17793907881667595
0.0023923565773739074,-0.0035957648212934876,0.0015284465735369047,0.007360032927195063,0.1857711022654897
0.005076986803595539,-0.007052413270115718,-0.013009954967146752,-0.0038974740625768115,0.15566260371976146
0.0038915252106469338,-0.008694779702554813,0.007582666612164415,-0.013003905559376552,0.13659799461638458
-0.007190547042643771,0.009142636912300363,-0.009196971521300168,0.004183826426398203,0.16189057466182902
0.0007401092737120106,0.01274423911198052,-0.00710109688538667,-0.013021167279479287,0.14477067590288353
0.007051978898660084,0.008165340886297404,0.012234475575105722,0.012959162075905119,0.14946992152708788
-0.014581452810732089,-0.007969137416357384,0.0035033507100497296,0.013470489620628492,0.14376021425883914
0.00013262763465555463,-0.0006431318615961678,0.0029396528768060154,0.008177683632283935,0.16260035175617202
0.007467553910237179,-0.0005358388906821204,0.014181875582380231,0.011093617417978506,0.14828352720457372
-0.0040674242529771445,-0.014328056665993214,-0.01042756961409752,0.014145645716445082,0.14000385718062733
0.014859006239055901,-0.005244824823518662,0.009505979489682546,-0.013660981283369466,0.1545523096675912
0.014436938819356957,-0.006887480145567832,0.009263550542093043,-0.0016032200361351424,0.17642479959466625
-0.005822663379886671,0.0052995991203908,0.0015414518482494144,-0.005524269964371505,0.14772105227967228
-0.00308446407538142,-0.009174663107424211,-0.01341432069103672,-0.004651439064511799,0.16955411479893395
-0.014716090435241429,0.0015061270037321356,-0.01014035171079829,-0.000666024024826635,0.15494686279546657
-0.005029420042109286,-0.0004562248045911592,-0.0024952107393501257,0.009624908374745056,0.15624021316665382
-0.007978287773967929,-0.0015899443296381773,0.0015032913913624983,0.013475480622780318,0.17083984719035925
-0.011463868104507835,0.0015159328733003498,-0.0002560457862223961,-0.010621183175135673,0.13819885550191646
-0.007118393739509728,-0.014344984340653991,-0.009975905912662826,0.004248839112644356,0.14231565886693323
